Diagnosis,GroupCount,mean_S1_skewness1,mean_S1_skewness2,mean_S1_skewness3,mean_S1_skewness4,mean_S1_skewness5,mean_S1_skewness6,mean_S1_skewness7,mean_S2_skewness1,mean_S2_skewness2,mean_S2_skewness3,mean_S2_skewness4,mean_S2_skewness5,mean_S2_skewness6,mean_S2_skewness7,mean_S1_kurtosis1,mean_S1_kurtosis2,mean_S1_kurtosis3,mean_S1_kurtosis4,mean_S1_kurtosis5,mean_S1_kurtosis6,mean_S1_kurtosis7,mean_S2_kurtosis1,mean_S2_kurtosis2,mean_S2_kurtosis3,mean_S2_kurtosis4,mean_S2_kurtosis5,mean_S2_kurtosis6,mean_S2_kurtosis7
AD,420,0.125936743288574,0.0556565310236969,-0.00774794700656356,0.00931794903752164,0.0799512201762566,0.0929332882417364,0.0276189415024056,-0.0105647381011619,-0.0519907674077867,0.0202606352370883,-0.01510139072957,0.0380700847948564,0.0472255015576136,0.0135441463540396,6.41209036648622,3.76968752698712,2.47060200024585,1.94972909761424,1.91916223238916,2.22901549112162,2.17734714777373,7.59388844260317,4.00099908812568,2.47156136334224,1.97130004155662,1.96306971097367,2.18972076713557,2.05319104879278
AS,546,-0.0170012605283078,-0.0127021210944735,-0.00707643220486148,-0.0615052431004525,-0.0189249959323963,-0.00216760116411215,0.00235833651781005,0.049573615860537,-0.0149470481058215,-0.00412267505833749,0.0466215743907992,0.0142272697835973,0.0297527010752876,0.00556049890835753,4.08292772171233,3.1449475432371,2.43104111703973,2.09450477086251,1.99322258259301,2.10703519786809,2.01576412746883,5.38822875469429,3.26457254444855,2.33516990687714,2.07780821536497,2.0782788108278,2.07907194924337,1.96178704168471
Benign,4143,0.0363014442465615,0.00212301985094215,0.00399075043145489,0.000381695168638728,-0.00575862776798545,0.0389441368247248,0.0288512209861468,-0.0290020824073929,0.0236019364360242,0.00614095800941209,-0.0181319646119808,-0.0939614662135833,-0.0833352160170621,-0.0281619981477936,7.37140108285501,3.7689865820286,2.41483940181232,1.96659535013907,1.97785815547543,2.19947493253772,2.10243800540519,8.27702297320907,4.09034006755868,2.4106856888082,1.93799944173354,2.01227881888919,2.19140131737428,2.05621661559729
CAD,3562,-0.0211132782723378,-0.0161393381598218,-0.014538503685229,0.00932398460975161,0.00624695111258422,-0.00234166568338328,-0.0129967991885003,-0.0414459497749701,-0.0117717953082497,0.0124796421657728,0.00531563770358322,0.0259805505262488,0.0102988332791071,-0.00338232066652646,8.0861795087824,4.53580532760938,2.68200809416848,2.06555748199153,1.91702579745654,2.06262836314908,2.15901341957429,7.79616687347646,5.27509949163225,2.88276780273325,2.12584313163565,1.93497404140442,2.08587693365459,2.09042660856024
MPC,921,-0.0232333785769409,-0.030057032310225,0.0213301189962226,-0.0303870680481679,-0.0185350793123638,-0.0617198612045542,-0.0025650277124098,-0.00336418348966499,0.0115971231398841,-0.00394625992176328,0.0218420262501645,-0.0449883785734039,-0.0218212041846429,0.00462794511345669,6.56381494488071,3.68387023696028,2.34567813646702,1.95852980337133,1.94596524340761,2.21454549745078,2.13062884036523,8.26814386310138,4.02766060788475,2.47269649359702,1.95655500795151,1.99736378474041,2.1769160000524,2.02579336324115
MR,897,0.0163142248208502,0.0529613039551563,-0.0237887822567139,-0.0142110604071429,-0.0721549823188594,0.0134305028996642,-0.00487485582671172,-0.030889582955107,-0.010096081777475,0.0266129268872838,-0.0735506394021503,-0.0166125096794615,-0.0164619697797846,0.00414578743548281,4.10499154267566,2.67938118406493,2.10460918612061,2.02626236701152,2.1190840641837,2.05905052931897,1.95549360644461,4.04353050720219,2.63154965537449,2.05807676262988,2.03280771400513,2.08687825384464,2.06092924179472,1.92991951142579
MVP,4522,-0.0321111911003866,0.0144122294074901,0.00991865397824996,-0.00756226246182811,-0.0145186389476136,0.00988189826450335,0.0267022913249931,-0.0262117245591907,0.026458630934909,0.0215328160008413,-0.00496959231849466,-0.0620961788971652,-0.0503190967086374,-0.0362635953465297,7.43519350899398,3.63761130689601,2.4135231842831,1.96145682741081,1.9658002370713,2.18547101825628,2.10612433191577,7.87982338131888,3.89665148910238,2.39273186310213,1.94707881179022,2.02139918735764,2.17791842482212,2.04154612415435
Normal,66128,-0.00426580034745719,-0.000508872556472012,0.0113681683449735,0.00388754455531524,0.0219545191361174,0.0453798094890083,0.0283500050679289,-0.0633935393923635,0.0103937905688057,0.00878144714668861,-0.00263302125101254,-0.00470478974303156,0.00567585115208127,-0.0128530703135693,7.03543891754592,3.88226413977359,2.50192483212974,1.96524621797118,1.88345881690577,2.18218310796408,2.18958049313684,7.77025405391661,3.99652966457246,2.51459161355053,1.9766703660972,1.93468930594688,2.1676583921503,2.08112691816149
Pathologic,1668,-0.109569100654305,-0.0126894941839588,-0.0202878936675806,-0.0122203722398582,0.0208818259749832,-0.0386646230826665,-0.0380986775459737,-0.0529543793805075,0.00230236086373525,0.0332118202810426,0.00542513859423843,-0.0261446197599765,-0.0652121126852093,-0.0180699422145003,6.34334821204698,4.05132699083817,2.9858084196551,2.15374634183842,1.85143246541126,2.1258653251313,2.17123645884869,6.66943905991188,4.23519181120867,2.86799822346098,2.07772118514569,1.91095689034035,2.17040399471172,2.12342824727
