Diagnosis,GroupCount,std_S1_skewness1,std_S1_skewness2,std_S1_skewness3,std_S1_skewness4,std_S1_skewness5,std_S1_skewness6,std_S1_skewness7,std_S2_skewness1,std_S2_skewness2,std_S2_skewness3,std_S2_skewness4,std_S2_skewness5,std_S2_skewness6,std_S2_skewness7,std_S1_kurtosis1,std_S1_kurtosis2,std_S1_kurtosis3,std_S1_kurtosis4,std_S1_kurtosis5,std_S1_kurtosis6,std_S1_kurtosis7,std_S2_kurtosis1,std_S2_kurtosis2,std_S2_kurtosis3,std_S2_kurtosis4,std_S2_kurtosis5,std_S2_kurtosis6,std_S2_kurtosis7
AD,420,0.846619479238686,0.471478264191611,0.366009750659857,0.406022694022578,0.518936679165237,0.698597815011536,0.633883521608264,0.989244958118946,0.545253120843458,0.366136825277333,0.420484721917694,0.564057960310827,0.675852154132939,0.525156382277056,3.70511446189716,1.34400056382334,0.663793543206265,0.512942300215074,0.533493654657465,0.535599793489546,0.505898113006234,3.71074610609955,1.42141907624965,0.687817126055667,0.555098376444917,0.535969653290803,0.474930571542101,0.431779462312603
AS,546,0.507749525731486,0.369435508933304,0.37162830275329,0.461610544576493,0.567874919781297,0.616799482024912,0.490927488110059,0.634062660724201,0.463020939185609,0.397224229241752,0.516977560534896,0.615792660792845,0.571679480540958,0.423488530619971,1.77794084110832,1.02456524058066,0.754948871333074,0.599065779761778,0.542824447749986,0.482441666524195,0.403851176234917,2.68140207660711,1.20469777707356,0.747818939805712,0.735187643017799,0.632922663879353,0.476587853446133,0.354625753398859
Benign,4143,1.09645790447211,0.514464501196959,0.345324756634018,0.408460773912189,0.568595118866355,0.689762943784405,0.573356809283052,1.15003113797013,0.547884711787578,0.36293017020815,0.414725458973036,0.58763538584454,0.664872468599944,0.524732945302022,4.51868918099724,1.29913585308323,0.645975516846469,0.520730298599824,0.561266288517618,0.534352958861416,0.454145813020009,4.52206219418767,1.61805246973638,0.668165618825186,0.501628600120366,0.548824018723062,0.5184562720655,0.429449978858972
CAD,3562,1.25107867350972,0.732004753067395,0.420959148025897,0.399878283993592,0.492420382398646,0.616905982381844,0.631775912191806,1.29436090395994,0.907013914341791,0.468237265545823,0.414983155769715,0.49830350922607,0.620522739220483,0.572095383674311,5.6547011345051,2.15745070627012,0.869913514289071,0.537034052486151,0.542792921642502,0.521954661813874,0.491115055407894,5.34051860398954,2.50532044479767,0.979311212381638,0.555506795729208,0.553998551338044,0.521787498850464,0.459275016093764
MPC,921,0.866145554657528,0.473062550409567,0.353252067750347,0.417061035062314,0.559207968973524,0.698862317579606,0.602996614282795,1.10999267353386,0.578371623857118,0.395013373102782,0.413559168334456,0.58826223969119,0.655811866474651,0.497140240346909,3.88203166215813,1.19877263493817,0.578187295383934,0.599702100639697,0.50713789016025,0.538447336553962,0.458264972162816,4.63765448375371,1.53481378293373,0.742439916201107,0.529969264993291,0.59907911834347,0.522395911755191,0.414101171161705
MR,897,0.518549200082012,0.365928301563183,0.393153355417152,0.560530372704713,0.635265565385803,0.549417967492737,0.409544566569649,0.574564758930561,0.444652417767961,0.445853952441382,0.590525389258919,0.600814014746365,0.533337338333651,0.375430941739772,1.59134681017108,1.1368042642397,0.665310766059311,0.582908410024396,0.523919631921993,0.437316311872398,0.352234483489898,1.65601463377125,0.962512432157799,0.717028735389914,0.568057288884386,0.499242346079008,0.466784248088577,0.305663092479736
MVP,4522,1.05219474070832,0.494021997911966,0.348533351397931,0.421936359366352,0.568939428806166,0.677712881676517,0.575305504712526,1.04222845010424,0.54503310228228,0.366423643989397,0.426467472628248,0.597521623198177,0.660254797532958,0.510065472478062,4.08803445249795,1.21662231453927,0.623519256908144,0.549149615175485,0.557666059975292,0.525048138758949,0.457497935443114,3.86741130422972,1.44350224428938,0.625701925843345,0.542729779148678,0.563005436653119,0.517613036085594,0.420234572830008
Normal,66128,0.94687348898784,0.471080073302312,0.333791832595676,0.373718841649584,0.505327554072146,0.683519463052516,0.64585673974315,0.976483905735886,0.509264415857641,0.342839939682359,0.39825803796598,0.540722486949107,0.66303904659808,0.55274379398139,3.62763219788933,1.29449639597953,0.703482980355148,0.488019964590395,0.51360450473375,0.530583656575165,0.494454966974909,3.86918925989281,1.36111331121717,0.688613773564255,0.503605157032433,0.556973457768391,0.529626320860972,0.448379029342525
Pathologic,1668,1.02433171564717,0.477158952300468,0.3926609097201,0.405092318369292,0.463994288409921,0.656434671634172,0.635795906328581,0.910672203393333,0.528917401794308,0.400895339292251,0.417738724668402,0.52210755331115,0.664588047900759,0.595030066770625,2.77510753626256,1.48883824307779,1.02885809959709,0.610830833852213,0.487522947222177,0.538005297191408,0.483594687883293,3.47048974819756,1.89820661038398,1.07719450400221,0.653038835618329,0.553927428472009,0.557154486367026,0.486968956517605
