Record,Kurtosis_IMF1,Kurtosis_IMF2,Kurtosis_IMF3,Kurtosis_IMF4,Kurtosis_IMF5,Kurtosis_IMF6
a0001,15.4283816342548,5.92826685701667,1.50197339941229,0.404807561387321,0.0501015526591098,-0.500683028034005
a0002,13.2865359162838,3.91323177902939,2.98090287063935,3.90259853538359,1.98664398286111,0.577776063280928
a0003,13.6237391902745,8.37576992613692,2.72566880677106,1.94292803851695,0.660274792512319,0.0292500839103162
a0004,17.3291235456636,10.0027986094557,0.747334050015512,1.3283511852079,0.289884753865217,-0.245310523029249
a0005,11.745861257894,11.2430553148633,3.2810409858315,0.535910512531403,0.135152003008009,-0.115310507957776
a0007,17.1714298106952,6.09376084233523,3.57544926309461,0.752053350648728,-0.242109855890607,-0.315016986330891
a0009,10.6913262271946,3.37124897159137,12.0384754951823,2.21311303656312,3.4961258125882,0.959952411542033
a0010,15.8121959289537,10.2005668007615,3.38456729642783,2.47408602888623,1.12736724007967,0.720926563987632
a0011,27.9312187377089,11.0462049420744,8.69303566239051,4.52404288261017,0.830987810741553,0.120010614556406
a0012,24.7075935097524,15.4157373256099,3.15613344050678,3.23791763257591,1.58674989113806,2.58255337576955
a0013,12.730484732035,5.44930595362899,5.33528119173165,1.20447344550629,0.972772263058335,-0.191866436885019
a0014,30.1701092416111,5.89795435675905,17.0807272712,21.6508911767027,11.4340088093546,6.46239393735252
a0015,7.09145412375162,1.75098993781939,1.48982189624031,4.26659031052001,1.17542024618804,-0.379304695032628
a0016,8.32748538774034,4.67430931407875,1.35143246086839,1.39189005813524,0.848679379938841,-0.431956985214459
a0017,32.2782771078259,7.52702000517447,3.73000395867876,2.11978064519519,3.39782562817314,0.423427905852515
a0018,16.8200363751724,14.8188954238469,7.23708244628441,12.4737314499949,4.06091714104712,-0.964703961057457
a0019,24.8822968025159,5.70218244245009,0.92388642188048,0.258772170413755,-0.127993290150745,-0.331845241305789
a0020,12.1427454566027,3.35971835765787,0.952001615061063,2.00674777684271,-0.0138025920476159,-0.243269717963438
a0021,25.7134390077373,6.59841150906258,6.67802370669805,2.44689358117162,0.141253421634267,0.654942282859491
a0022,23.6887521596329,10.510378492635,3.66210511286233,2.20858438554719,1.58199519476981,0.317307751345262
a0023,10.0457559103555,4.17902350340385,1.74463684735074,1.12342396531064,0.636877145820105,1.36279200937825
a0024,11.0968753305204,11.904483617402,2.67171905236964,2.00049283318738,1.01923845831303,1.54141414639126
a0025,15.7659337855552,6.55022379077781,1.36047602936891,1.02214514244433,0.486496556247476,0.119282426522592
a0026,16.6546082536103,5.21591620572803,1.76715483769533,0.956598339034894,1.29601625259802,0.1067592808636
a0027,28.6659744168405,9.0765448640698,3.57503643603696,4.45161009983473,11.8014210257848,-0.874420307063727
a0028,39.7197018527345,12.6883537588546,2.42154495470433,1.19727158903992,2.07354707914256,0.321930439072142
a0029,12.9028444776591,5.71891453557518,1.14337388611454,1.88311641048668,2.59485562055534,-0.188837880544573
a0030,14.7964151464217,6.05934774158088,3.33413423774958,1.52836773630802,0.921415806354994,2.80844629409546
a0031,25.9812960279317,8.85894182608289,4.87178439402819,3.82056044672036,0.966704990611609,1.62950522196649
a0032,29.0295767378983,5.05412996372499,2.19850355554347,0.947652767745773,2.17648749721985,-0.242487847957898
a0033,30.2356488356268,21.0681819772011,5.21309575817825,2.57649795952725,0.0922055153337822,-0.126941403630537
a0034,11.2772803817837,4.17373477608549,1.29532989115203,0.925178152673076,-0.0599859896082244,0.470980240702099
a0035,11.5672738625294,3.01136388733002,0.847196639236983,6.48146283921803,0.280011199506074,1.2367801068078
a0036,17.7168362208997,8.2533247930374,2.79217556243557,3.06297538648655,1.0113876730308,0.506750069809356
a0037,34.9592250190274,8.6367682373742,1.8935687406321,1.55811601954725,0.342020203951658,0.546072206021246
a0038,9.43552465387883,3.95815271002644,5.07960556486912,1.39365113451727,0.1536975429026,0.238800073961688
a0039,14.052675414538,8.51377460271329,1.19311899955875,0.754803550820387,0.516488473896589,0.099659842463458
a0040,10.4337962072155,1.96762474399952,0.629474750964913,0.272828511898631,0.286376555331917,0.150587498881223
a0041,20.2179732691307,7.30551135578117,2.12962192338206,2.96689127414793,2.32653507477679,5.73746466167755
a0042,12.554496256926,3.08728839353072,1.39533909228192,0.797819179405515,0.724120448679019,-0.463746352700452
a0043,15.1708939793311,9.63408286729909,3.58276736408698,2.22921462972241,-0.252687383026376,-0.451518857746716
a0044,12.3023825406114,3.13657299505966,0.749636048811545,0.49928167871584,0.514666085982155,0.270795362076961
a0045,52.5094528427213,10.6050340226556,4.14008857693671,2.41678525026299,0.328089482075874,1.80738047055705
a0046,13.033500303204,3.73104867553319,1.24519660063088,0.308043162146491,0.75998183277471,-0.366574196044724
a0047,1.42227727265451,0.932566603188098,1.22250340278951,1.69170182312408,1.55434319240612,1.52737502252527
a0048,28.8934993516659,9.76218888258005,3.3315308129551,0.593758196172606,0.460280424437133,-0.293620819587613
a0049,17.4464630836413,3.67304594206404,2.35063731666715,0.327267463454071,2.05255418302008,0.0539915757012475
a0050,9.61139383360205,4.57463129587864,1.98714797655524,0.149156528316644,1.67782824729299,-0.433939253669303
a0052,19.0557488040536,6.51779510366341,4.90796220651315,2.97650339127941,1.45929673724011,-0.902624515377271
a0053,11.7387321713341,2.32755523110458,1.98759376550736,1.11892178604105,0.182281037023842,-0.283540713649943
a0054,25.6508959865841,6.5421863691251,4.55788417897545,1.93404132300704,0.550633745159052,0.766428320045868
a0055,8.54294834241206,7.36027545859994,2.85489313560897,1.88515755022737,-0.248919959730511,-0.0781976028537983
a0056,130.37407562552,55.8026154987038,9.17768969932207,8.13122302318369,10.0047877273256,3.66342262828544
a0057,22.1785780731711,11.1703641003946,5.9133941503116,1.97435285532998,0.846139266598053,0.00898621902595442
a0058,10.6966184873469,4.05697452449095,0.873694294184006,0.315181633114518,2.3890820236844,0.766474003241702
a0059,15.2806574379462,11.9538899126318,2.5264629484641,1.78008139168987,0.710006119744864,0.656409468979492
a0060,76.6209512671505,7.97831576502124,8.97808031987666,2.24072903350354,3.7771700218252,0.832387612522783
a0061,11.5109664421917,7.03822128191083,4.26363827281906,2.41267309818933,2.01722332704044,0.151856006628017
a0062,15.888904311398,10.9244906347964,5.4461707125326,1.94199122177218,0.642763410974024,0.35480087877667
a0063,16.1236802674215,6.72936938942536,1.94783154787254,1.10068291381488,0.637229341967972,0.0351782669359499
a0064,13.1653875614121,5.76315982825832,3.93012943361417,4.46811083003154,1.82465178238471,4.63970225780589
a0065,20.7924721922669,4.07830365497004,1.74740495253451,1.39265622195827,1.32035999862502,-0.292952561704214
a0066,19.3479582092935,3.68895048723352,3.05222972380323,4.03567736619558,2.43661906998195,0.210734852428695
a0067,25.548784810159,8.17394989557743,1.31803387020956,1.70669602024143,1.64311145051325,0.321800950131842
a0068,10.3164644000604,5.6590486361073,3.10797607784834,1.1358992055217,-0.244011474763716,-0.386717076175295
a0069,9.34176561499143,3.9445035108389,3.65621079485065,2.73160125636563,0.227889090979108,-0.0421202593708387
a0070,18.8348329481423,3.34086939152284,1.90669599042847,2.757164770159,1.05965876294503,0.123143496264581
a0071,18.9490957892603,9.81627826100997,0.892215687205964,1.49702825313841,7.0356693220052,9.05785500295915
a0072,17.1816432227131,11.5785198279509,4.88862310480933,0.487864691528646,0.328909083785863,0.092620758246801
a0073,7.18537516186806,1.84584879122109,1.65032009650715,1.05526142753284,0.342192443480351,-0.739309723509959
a0075,215.709766089046,120.673449765726,80.512253609949,33.4803458588229,13.0079917780868,15.5788027283594
a0076,22.5917209619949,7.88674985494898,3.72203155566042,1.84623705876835,1.95980792277369,1.01996980028956
a0077,17.0757428697047,3.83910047092203,5.99962915712507,1.78802590745796,1.8842131976108,0.0116369457147241
a0078,15.0309098832976,5.02424601771889,2.8444710768997,4.2381527679291,2.35287189464649,3.00685865035838
a0079,8.40740352189331,3.48134750390374,2.94981707719706,1.66786502516896,0.221181299506913,0.168148722268302
a0080,16.1154639973428,17.4890277386177,7.73987599608397,3.33591992680903,1.4012495332443,1.05857119654105
a0081,16.6861824651963,19.4189228190546,7.67558219927791,9.07304787210086,1.20355422330995,1.92652495714447
a0082,22.1247632092741,5.69371145760467,4.37418173504868,2.53181914912756,1.76687060033434,1.47409911576902
a0083,10.4940099562295,9.97150038483534,4.47360609808132,5.05079305347333,4.39136242903427,0.0806077745503671
a0084,12.0789356453228,5.79114975408394,2.68086223602597,1.31249663698159,1.80004078069139,1.48146849706573
a0085,13.8779391581684,5.38588396947819,3.90179922859605,7.6733569097612,1.06750921397685,0.80670818446095
a0086,13.8806035825622,5.13488962800333,5.45538189558486,1.46284782109275,0.462798161451835,-0.539202363782274
a0087,8.8203165746979,3.969861483777,2.82136921289006,3.63384265725726,1.22803552496937,-0.733028132139763
a0088,22.9811434834621,5.65110600832364,2.84133865401201,1.3685482865351,0.0920718696411953,3.02622418745402
a0090,8.16390766200142,5.95203760571142,1.93642685798994,0.941253389147712,0.209203505601819,-0.651052185642047
a0091,22.7145429079512,11.5494927496826,2.15329359143347,0.733819090993269,3.86380577188663,-0.530246747286242
a0092,14.4778966766479,6.5600774959219,1.7090328855614,1.6247752958778,2.13730938263191,0.813178075261018
a0093,10.7508884178108,3.1175781475559,3.20505065802329,0.931250361511153,1.71231765929049,1.00453509281827
a0094,16.6200547791767,10.7168485202763,6.7602936329827,3.40345722961305,1.85066426048867,-0.378061727779037
a0095,19.4786328201068,16.8521351109356,12.6385286842476,3.40602587419005,1.81561881461656,0.245840730471186
a0096,20.1042109423156,7.14466264706193,3.72176983731001,2.44909181441573,0.530594399631821,0.413857307595771
a0097,14.9091560833991,12.6213011740601,3.36365865129881,2.61731233681031,0.410417377661914,0.295215168991173
a0098,16.1066846442896,8.27195369495296,6.62898292075103,3.13276599525318,-0.0816985993917156,-0.565632699656804
a0099,15.6679299767886,8.74616250710755,2.72358302223536,1.0289346837074,-0.183342789008352,0.153815313194953
a0100,18.5909698720184,4.41142357089564,3.555789204087,4.34628030185477,5.39733990430169,0.185517980740429
a0101,4.85192816776035,5.11740878045643,1.59925240646879,0.81454506945162,0.497132279463856,1.66711178310798
a0102,11.0541646551815,5.72475485738354,2.34156070397836,1.54161832145844,0.619076656466438,0.0627197839626237
a0103,16.69339367101,5.84463615269957,0.0233240329171704,0.933356872712284,0.417827531649658,4.21303363676279
a0104,11.1320978490266,3.98283744980002,2.03799186468738,0.301402212296246,5.39343437327777,0.0469811538923839
a0105,6.36605731016109,4.45600233167479,1.69930452848468,4.40173668274391,3.8369194929711,4.05372521356958
a0106,10.3146026625041,3.92428516008217,1.41485030948984,1.05544102848277,2.0172882361407,1.61495947235131
a0107,16.548037015417,8.1814346397592,1.12276830810174,2.53866983278149,0.457625102632643,-0.329130072528193
a0108,13.0359503111176,5.36120906111548,2.65643634880225,5.18302572076461,1.32246610914954,-0.165287862830115
a0109,35.7480864825374,8.12160684832665,4.4197463196043,1.58630035737382,1.59831685647002,-0.18004866837671
a0110,8.46340305446929,1.73327330666441,1.21734230643535,0.338518309574353,0.781288436119397,-0.309004570300211
a0112,17.5232660436129,9.00942109214498,2.7923161862423,1.99818794158603,0.0997941146445873,0.027312867256934
a0113,16.1764752536228,9.46432966275625,3.7496057173976,1.45567626878254,1.33650295421972,0.241363421653469
a0114,17.9533942976052,7.45952916452264,4.29176356226006,2.82601604424426,-0.0827851462776374,-0.281902265899504
a0115,16.449288591609,6.278751705282,2.8614054624184,1.41857141136245,1.42219955538639,1.00235038574595
a0116,5.86021928652976,2.51646989833915,0.415241384786695,1.03982234097477,-0.174982359345004,-0.617777519440631
a0117,12.4549754185317,4.93312659956325,3.92464504249411,1.24957423265286,0.906112540563532,-0.363113790844742
a0118,17.9246405663145,10.8001622247368,5.61643758069862,4.25960127703579,1.62028222864181,0.270640529741954
a0119,8.33830159310844,3.63770339541262,2.46844168464052,0.675469085507377,0.261074319795213,-0.0195806610017097
a0120,11.0840239616142,2.55524880666825,1.02411520322109,0.811744322291715,0.236729115198209,-0.268175769751061
a0121,15.9434148708048,14.6451380027685,2.48067664495777,1.33329430340837,0.785196244309691,1.91701764443339
a0122,14.3819831756834,9.57087038565083,1.95653291036813,1.92012359536716,1.18452434318756,-0.099029511725504
a0123,6.92080023261281,2.11491733585734,0.376385178369846,1.39849750991144,1.17671202307526,-0.420096739696021
a0124,15.4637106473036,16.9129422332349,8.69366361927434,1.49038015802159,2.07227755712284,0.736205266469514
a0125,11.745773561667,5.88943484662193,4.41734880793598,1.5223818328893,1.10212929408151,0.489118016016701
a0126,13.9182852803353,5.28945957656679,1.57404191065076,1.41867552255323,2.32290597870805,3.71668526183981
a0127,24.1512038275516,12.9423314065968,6.17816675945388,5.59816467490571,1.54555034128768,0.108525478026275
a0128,13.2783683042885,7.61447963313267,2.67392770966705,1.21284522327072,0.648462244449049,0.473365343894239
a0129,10.9087150502464,7.61889957436657,3.22681972369711,1.52009021166892,1.17006180232939,0.930591130057195
a0130,12.8324780319882,3.62651716515391,1.20608047546296,1.21812007650124,-0.0872927443204636,-0.0329722806883459
a0131,5.76322928857183,1.55557441843297,1.507759096904,1.80946742106944,0.381204685833207,0.179982236964787
a0132,11.5767735442523,4.34389665493574,4.05467621581086,1.58227252657611,0.309718195895156,0.570382828756398
a0133,5.61572328424076,8.03038298548621,2.86627340097109,2.04421343305893,1.42230049487362,0.812283690937743
a0134,7.4283480607326,1.48494384227834,1.61748794317547,1.03610986087905,0.473112044219316,-0.292084756611478
a0135,18.1448769099864,10.0090760212726,4.27405047787759,1.10798441168973,0.573470632144762,-0.159807487084384
a0136,34.2193865443953,11.2704772653161,5.52191924159411,5.03866500559658,1.05405474715781,2.15606561247088
a0137,3.36276499252851,1.52642180974354,1.75607480316996,1.39542491425531,-0.0200347031095918,0.994860681173948
a0139,9.27191784665015,8.91105306737564,1.37936673877145,1.56782789641368,1.11632117053325,-0.175249341697203
a0140,12.9373134762545,3.64554611658626,2.35238365796099,0.501024751830421,-0.147429765841728,1.55711219685428
a0141,14.1180846548846,11.9479925290042,6.63510001357252,4.24995108172782,1.54904951651778,-0.098792435038384
a0142,24.4011462777515,8.77598933567898,4.65686211292952,2.26901987777969,1.65151226171286,0.410595959480211
a0143,10.5617962568863,13.1862644281862,2.19314893444979,1.60129316443653,0.527565700170431,-0.254663101062146
a0144,12.4555100975959,5.37997639588999,1.89437208629625,0.988556266754996,2.68374962541909,-0.0358077809664357
a0145,17.4808012213262,7.77719757859051,5.46346411384621,1.36704615764168,1.53280578394401,0.905654561410118
a0146,9.93619090973369,3.56593512438015,1.67696262703379,0.434508442590819,-0.198004421224592,0.502524105254121
a0148,15.2326762422282,9.62980490139962,2.99282261376148,1.69202411992559,-0.355531655470777,0.754571858285789
a0149,20.5671603454101,12.5597121920172,2.73409650545432,1.86155443962456,0.934875441006119,-0.502604680841531
a0150,4.46710303553384,1.34910306639315,1.91917193748555,1.422172372217,0.11712306432698,0.892142201089087
a0151,24.7398075855918,10.7438341280651,4.05748505693982,8.88503532493418,1.85956383516013,2.65725693857209
a0152,12.3002953663259,7.49087155646898,4.13243557261542,2.51979256141062,1.37323275930792,1.75617772875532
a0153,21.9135929951583,5.23137261664013,2.15836132127446,1.06384159086984,0.121420785054596,-0.323412526633659
a0154,20.7592928751492,13.1090149817362,4.19511759851843,2.2265701236989,0.0193644523657563,0.131572302047973
a0155,21.9371842116383,2.7163295333786,0.449152323330768,0.559164886564573,0.0574699157471317,0.144467531114872
a0156,9.51269944061611,3.63247567639241,1.20844300855179,0.523742602978391,1.2538897952182,-0.391183824823033
a0157,11.2316340149689,6.71225596487318,2.00329885696494,0.989999967941316,1.10480500279482,-5.15545415451513e-05
a0158,10.9232026314169,0.966274024676567,1.0666463988787,0.580647200114512,0.155973975001584,0.135851442236042
a0159,224.347768948892,43.4462709754839,37.9304232652722,32.7862438324576,17.9236021308073,4.88035919504372
a0160,16.5152919487775,9.52734023215343,2.32805807179785,0.831875593983756,0.011034611619265,0.383712121031893
a0161,7.60504858814751,4.679697447081,8.06130179558127,1.9577116243805,-0.10993813380645,0.0147438865371341
a0162,16.8590905168154,2.35776452449003,0.802189505544584,0.857883311445936,1.10890438121375,-0.312998153455351
a0163,20.8282355973374,13.8931781750986,9.24402989782367,2.14608892394974,0.599656548330018,-0.218744778578384
a0165,30.6040761947449,35.571990135223,15.7307420822635,7.35673682541713,2.50128930628712,0.563840961991841
a0166,10.0186491725472,4.9529284031195,3.77327003697419,1.41636144274911,1.73444608313987,0.00448500541612518
a0167,12.1176737715784,7.5130977311902,2.68816774455235,2.06065391428397,1.07734483151986,1.44054507131001
a0168,9.56591586929896,1.98466125778368,1.61863011562564,0.262758437500323,0.0026759295666805,1.19634844241187
a0169,119.834134400418,45.7027663174903,9.47259857630089,12.236801555082,7.06707737446075,5.97162149351959
a0170,16.4718931192676,4.95414755019359,2.19656923324231,1.66981607542851,0.652759874989802,-0.491326039622422
a0171,11.5137900954523,5.76482859543119,2.39160049712453,1.0160257289734,0.706588513428434,0.574793694568325
a0172,19.7767038586626,2.60916035876974,1.279490716471,0.215232092671589,0.571615357219623,-0.0257199781590498
a0173,8.69970694192437,5.49180549024468,4.01415238169163,0.833941662655238,-0.271607198010023,0.828196128829562
a0174,9.00235016711819,1.1323553206202,1.01148810391333,0.589343323028182,0.262131426509047,-0.35607706384235
a0175,18.7407512119921,8.62959411414356,3.82808853203494,1.97436518188339,0.750982389183992,-0.331043664462242
a0176,10.1012706851183,3.49863038146488,1.2069714282202,1.06585992490431,0.366886581147294,0.417196204993456
a0177,11.0977984736447,8.26916516078847,2.32473033042202,1.70489260079143,1.47865705418783,0.114743020595427
a0178,16.3989885738217,8.48553179934865,2.02239924687598,0.896634764303667,0.385366997092725,-0.330370769007664
a0179,25.8231532746169,3.8098057248302,2.86446337238799,1.0474083448699,-0.37869110937919,0.0563589199627028
a0180,16.3372671196695,10.1276531399468,3.66655066573318,0.227894598888492,2.73686051733782,-0.153950157874626
a0181,13.189291941407,11.060614959033,4.26240145917622,4.60129166073135,0.643180972003563,0.527238618072753
a0182,11.4879595481828,4.23735151137142,1.21448811883383,1.08652680633097,-0.362280880603328,0.403208036444993
a0183,7.92128714596205,6.59935479547891,0.928366606861837,1.10161688598205,-0.0396846908292923,-0.411534881691735
a0184,9.32483471921631,4.85680488712668,4.03860222938489,15.953198246886,3.41822902317756,0.814599649778507
a0185,21.0681671810197,33.325665148448,6.10836930904207,3.04439493152364,2.85686742706386,1.00454106148613
a0186,14.6922208249126,1.1729121851747,0.437607232798784,0.892749531320875,0.498600102987648,0.062233944113482
a0187,24.7810263925249,111.650487537324,57.1836633018778,5.64137066306296,7.11600306984992,0.704211885900551
a0188,7.99387733421234,2.35407929180243,2.06533780982274,0.861017161130518,1.49429425530575,-0.051684155227357
a0189,10.1598774276448,5.68142021386263,4.56558024990327,1.08069136595455,1.96787241191789,0.376756360774162
a0190,8.72149721419514,2.06658143255513,1.01307110478982,0.543267591874311,0.541386264121165,0.694699852163464
a0191,11.6368211935973,6.3636237535492,3.45156078304194,4.03185216469249,2.46613884937039,0.233133177861581
a0192,22.0026971025499,7.71068498852879,7.34653800934961,6.58125403774005,2.62133306432908,4.55331082718318
a0193,8.55768643043826,8.76586008276523,4.23784133186977,1.1421962125174,0.941592552447262,0.749759547320667
a0194,29.4058116971452,15.3705154811985,7.68402447994621,2.09114656698574,1.05646229499569,2.97293853986756
a0195,15.3876451783733,17.4244633891298,1.79703197519356,0.953017838091741,1.00326610794908,0.216593696152029
a0196,12.1181716738663,4.68916193858439,0.939448615767729,0.921460427340872,1.48276261634057,0.749471304948962
a0197,22.4211693034443,15.6693061453886,2.84184480871205,2.77035104561174,1.68559799186337,9.25271267745743
a0198,13.4150539177392,4.0478331642951,1.61457094845321,-0.0574505097640854,0.0559904779560805,1.06234098825639
a0199,13.6816776786506,7.7228609608313,1.89639148062471,2.66740844357021,0.807562386722368,3.17534463788347
a0200,9.04926648460339,4.22961560523572,1.72411630535887,1.4859547692444,0.0718683498372497,0.591240736865827
a0201,7.68300018325264,2.23801283161841,0.558501628183294,1.13768444170908,0.305564010656212,0.832420360047375
a0202,9.56193101054957,3.57445581425446,1.62846141292529,2.30855100513698,0.975829376073057,0.202811974857345
a0203,15.5532729278145,9.19945097414634,9.43478122445475,3.01697596519637,1.51405721140318,1.71924556195272
a0204,16.2897358169814,9.04293308598805,3.21604894281943,1.66173553455636,-0.0275994041670899,-0.111779023949919
